latitude start,latitude end,longitude start,longitude end,time,source,min,max,hash
15.0625,20.0625,-49.9375,-44.9375,2020-01-16,des,-5.03,0.11,74632481f6025d248343820509a9a368
15.0625,20.0625,-49.9375,-44.9375,2020-01-23,des,-6.59,-1.44,fd00a930b0a369a72d0b9986ffb61873
15.0625,20.0625,-49.9375,-44.9375,2020-01-27,des,-0.55,3.9,158f279e6f496b56ef468b17a2a5e447
15.0625,20.0625,-49.9375,-44.9375,2020-01-30,des,-3.61,3.94,a6f26f1dcc7105cf02a7ec7b4ae8f368
15.0625,20.0625,-49.9375,-44.9375,2020-02-01,des,-7.56,3.71,c515561cffa7f8895a51271e084a7021
15.0625,20.0625,-49.9375,-44.9375,2020-02-06,des,-7.58,-0.01,61fcd31c6d18a4e58c8458ecef66560d
15.0625,20.0625,-49.9375,-44.9375,2020-02-09,des,-5.33,1.28,81257c32e64a12ad610e6550d59a21fb
15.0625,20.0625,-49.9375,-44.9375,2020-02-11,des,-4.73,-1.2,3002e8e158e1d58833ac3d7043ac8474
15.0625,20.0625,-49.9375,-44.9375,2020-02-14,des,-6.29,-2.11,e34494dabf486151d31c4f8f1a5553da
15.0625,20.0625,-49.9375,-44.9375,2020-02-21,des,-3.04,1.74,ce1e5fb11e0301f17e70c5c54183735a
15.0625,20.0625,-49.9375,-44.9375,2020-02-25,des,-4.62,2.63,f9fbf5577acec4d739f8c94cc8d8fa38
15.0625,20.0625,-49.9375,-44.9375,2020-02-28,des,-5.33,-0.78,5037553911bc1cb5bab93b37caf79d2d
15.0625,20.0625,-49.9375,-44.9375,2020-03-01,des,-4.71,1.62,3ace28bb878f0b53277e25d4c71a8c13
15.0625,20.0625,-49.9375,-44.9375,2020-03-06,des,-6.71,-1.91,dbd93e1523cf56059e95ef1226173596
15.0625,20.0625,-49.9375,-44.9375,2020-03-09,des,-3.98,1.61,793235f98b6e766669c52fc05c05a595
15.0625,20.0625,-49.9375,-44.9375,2020-03-11,des,-5.82,-0.59,3430c02f78a8b1e7d3f6e31b68f8c8c6
15.0625,20.0625,-49.9375,-44.9375,2020-03-14,des,-4.8100000000000005,-1.77,763560536f2ce3d3f1edd8190ae43aa6
15.0625,20.0625,-49.9375,-44.9375,2020-03-21,des,-4.82,-0.37,09614df83d80aff464f96d74c4bdd99e
15.0625,20.0625,-49.9375,-44.9375,2020-03-30,des,-6.92,2.21,b98ed0aa09da336fc4e50fe4ea3d6669
15.0625,20.0625,-49.9375,-44.9375,2020-04-04,des,-2.32,5.79,974e3e051314db148ec70d50ad3984e6
15.0625,20.0625,-49.9375,-44.9375,2020-04-07,des,-3.12,3.2,49cffa1a16665bc8f27cbbc793c82e00
15.0625,20.0625,-49.9375,-44.9375,2020-04-09,des,-6.04,2.72,52928ec5db24ba3b110f94d3ad0f81d9
15.0625,20.0625,-49.9375,-44.9375,2020-04-12,des,-5.62,-1.54,9edfefd1c2937cabe6222b416163d251
15.0625,20.0625,-49.9375,-44.9375,2020-04-19,des,-5.78,0.24,a92f053bf909b09ee2455dc2f8f56e5a
15.0625,20.0625,-49.9375,-44.9375,2020-04-26,des,-5.16,-1.82,75701758a6d00653024e4ac2e11a6baf
15.0625,20.0625,-49.9375,-44.9375,2020-04-28,des,-3.79,1.67,33946049d140e3571b52894b0568545d
15.0625,20.0625,-49.9375,-44.9375,2020-05-03,des,-4.2,1.01,bc80d67d94ac9c18a48516129791100f
15.0625,20.0625,-49.9375,-44.9375,2020-05-06,des,-4.61,1.39,6dd40b1c12e4dc611300ba7cf4597766
15.0625,20.0625,-49.9375,-44.9375,2020-05-08,des,-7.140000000000001,0.26,d3eb5647aa4a883ee8111dababef13ec
15.0625,20.0625,-49.9375,-44.9375,2020-05-11,des,-4.8,-1.34,3f84d7a524fe65f0ff96fa5eb8c82070
15.0625,20.0625,-49.9375,-44.9375,2020-05-18,des,-3.82,2.16,4fdd4e2be882a16144b65ab2dd3b8fef
15.0625,20.0625,-49.9375,-44.9375,2020-05-25,des,-2.49,2.17,56d2913466dc426ce8ca09c7443cc8c2
15.0625,20.0625,-49.9375,-44.9375,2020-05-27,des,-3.33,2.18,4379bbc1638553f69561df07e1a6c602
15.0625,20.0625,-49.9375,-44.9375,2020-06-01,des,-4.38,0.16,f68d8f5ad7f543afba98703670182092
15.0625,20.0625,-49.9375,-44.9375,2020-06-04,des,-5.26,-0.16,de635995b069730ae96c7bdea3a2ec43
15.0625,20.0625,-49.9375,-44.9375,2020-06-06,des,-4.17,-0.16,11828f2a08e50933afeb140999cceb9a
15.0625,20.0625,-49.9375,-44.9375,2020-06-09,des,-1.93,3.18,f0664868b9b560f11c41baa31194aa4c
15.0625,20.0625,-49.9375,-44.9375,2020-06-16,des,-4.51,3.59,fdac192c45c6691724f0cf8640faa2f8
15.0625,20.0625,-49.9375,-44.9375,2020-06-20,des,-4.51,-0.54,c940f3e15e838b1c9044b96d58c1ce75
15.0625,20.0625,-49.9375,-44.9375,2020-06-23,des,-6.17,-1.53,819ff731ac669fa1d817a13089dc0d63
15.0625,20.0625,-49.9375,-44.9375,2020-06-25,des,-6.07,-1.74,38748d336a8819cdf33e9b303bff362a
15.0625,20.0625,-49.9375,-44.9375,2020-06-30,des,-4.98,4.88,350686bc487b57536f08985b5c3bd187
15.0625,20.0625,-49.9375,-44.9375,2020-07-03,des,-3.79,-0.89,5998377da1cd53200eb8a8ae521b8ce0
15.0625,20.0625,-49.9375,-44.9375,2020-07-05,des,-4.11,-0.34,dbfc2c0fbf25a310b783272d66c8e044
15.0625,20.0625,-49.9375,-44.9375,2020-07-08,des,-7.11,-2.64,156fffe099e9f2ff30a146cce6e7380b
15.0625,20.0625,-49.9375,-44.9375,2020-07-15,des,-4.86,0.65,fa0ceb309708fc6f0ea068955238fc29
15.0625,20.0625,-49.9375,-44.9375,2020-07-19,des,-3.68,4.51,3912558bf7f411b8928556ac728bb52e
15.0625,20.0625,-49.9375,-44.9375,2020-07-22,des,-5.54,-0.72,a4bc3d43a2d77223cbeb0e951b6a1d85
15.0625,20.0625,-49.9375,-44.9375,2020-07-24,des,-6.96,-1.52,35fd53c7a18abb2b1e7621358a78aca0
15.0625,20.0625,-49.9375,-44.9375,2020-07-29,des,-6.67,0.54,2fbc9a7014b47853c246218149053410
15.0625,20.0625,-49.9375,-44.9375,2020-08-01,des,-3.39,4.5,c88d88154adadbabf8b7751d1b2622c6
15.0625,20.0625,-49.9375,-44.9375,2020-08-03,des,-4.96,1.98,dada2b2814028d83447abd5c057d846f
15.0625,20.0625,-49.9375,-44.9375,2020-08-06,des,-4.95,-1.53,e25532b85760ae5bcede9d6c60f26725
15.0625,20.0625,-49.9375,-44.9375,2020-08-13,des,-7.390000000000001,-1.47,d999a1678ff169ee52e6be6fbf2afae3
15.0625,20.0625,-49.9375,-44.9375,2020-08-17,des,-6.08,-0.16,a83b53973e1e2f3edc229939744a896e
15.0625,20.0625,-49.9375,-44.9375,2020-08-20,des,-5.64,6.2700000000000005,4d57fcfb8e672d58f9a0f56f2d53fa9a
15.0625,20.0625,-49.9375,-44.9375,2020-08-22,des,-7.35,3.86,543a1fca79d73e106c87590ef7a10cbd
15.0625,20.0625,-49.9375,-44.9375,2020-08-27,des,-6.36,-1.85,b1ba81b9d27de8fbc9b60b0db7ff5dab
15.0625,20.0625,-49.9375,-44.9375,2020-08-30,des,-5.17,1.71,99f0ce162ce9a2814240b72b05e4f577
15.0625,20.0625,-49.9375,-44.9375,2020-09-01,des,-4.8500000000000005,0.21,aa5c65abb3894ef8843d5f54cc106583
15.0625,20.0625,-49.9375,-44.9375,2020-09-04,des,-5.21,-1.13,50108bd087fcb411e2f64786dd144aae
15.0625,20.0625,-49.9375,-44.9375,2020-09-11,des,-1.55,7.07,3a1d0f0c24b4a6eab29f06c903b28afb
15.0625,20.0625,-49.9375,-44.9375,2020-09-15,des,-13.23,14.07,759e58644778f8f9f83dbac44f591f08
15.0625,20.0625,-49.9375,-44.9375,2020-09-18,des,-1.98,9.34,1104d4708d1f5889a3383905acc96f79
15.0625,20.0625,-49.9375,-44.9375,2020-09-20,des,-7.0,6.09,3b2fc585e79d2740c95ddde52a2914be
15.0625,20.0625,-49.9375,-44.9375,2020-09-25,des,-6.05,1.47,d123f88b6596c503894d6f65640a312a
15.0625,20.0625,-49.9375,-44.9375,2020-09-28,des,-3.69,1.08,50e444888b91a80aa61d08e390e33446
15.0625,20.0625,-49.9375,-44.9375,2020-09-30,des,-5.45,-1.15,0f7816b91eb5c65a0c624ea511262f38
15.0625,20.0625,-49.9375,-44.9375,2020-10-03,des,-4.38,-0.04,ec41f5d1c5b2b64967897fba9d8feb05
15.0625,20.0625,-49.9375,-44.9375,2020-10-10,des,-2.86,2.17,a2d307afd3d8fed190d0da1bcb563231
15.0625,20.0625,-49.9375,-44.9375,2020-10-14,des,-10.62,1.15,04a47ebcd263c01997879449f5c7f967
15.0625,20.0625,-49.9375,-44.9375,2020-10-17,des,-1.86,4.82,60113d9f4388ccb98d274b5457d5698e
15.0625,20.0625,-49.9375,-44.9375,2020-10-19,des,-0.1,5.74,912bfa5ff141ea74892f0961ea71d919
15.0625,20.0625,-49.9375,-44.9375,2020-10-24,des,-5.8500000000000005,0.09,58de9ac24675ba78e181eadc80d13131
15.0625,20.0625,-49.9375,-44.9375,2020-10-27,des,-4.17,1.78,f181f1fd2a950e713a4ed873e9b9a1ae
15.0625,20.0625,-49.9375,-44.9375,2020-10-29,des,-4.53,0.66,210c8a1f8ed61b1cee35dff99d37e8bf
15.0625,20.0625,-49.9375,-44.9375,2020-11-01,des,-2.6,0.98,e94d3f92c60fbfd2a053ba15d44a2c2b
15.0625,20.0625,-49.9375,-44.9375,2020-11-08,des,-1.51,4.15,7b3b7910070d415a9ecf1c6958a91b1a
15.0625,20.0625,-49.9375,-44.9375,2020-11-12,des,-7.37,6.28,b4d86b78ce7bc8247c163f3780ae293b
15.0625,20.0625,-49.9375,-44.9375,2020-11-15,des,-4.08,7.05,9a87ceea12063c4c16020c3fc0f45c9d
15.0625,20.0625,-49.9375,-44.9375,2020-11-17,des,-4.94,1.55,979bac30198ac34c00f009e9f49ab2ef
15.0625,20.0625,-49.9375,-44.9375,2020-11-22,des,-6.0600000000000005,0.22,711c1b38cf07178ed7959b175589844c
15.0625,20.0625,-49.9375,-44.9375,2020-11-25,des,-3.39,4.5600000000000005,678bb4ad3634c330a1a73c11ce1ecebf
15.0625,20.0625,-49.9375,-44.9375,2020-11-27,des,-4.2,4.9,78cba701229592f658c86a4e351a8575
15.0625,20.0625,-49.9375,-44.9375,2020-11-30,des,-3.02,6.2,378e262c0597a44dd6aae17e27e78a78
15.0625,20.0625,-49.9375,-44.9375,2020-12-07,des,-4.2,2.01,c5e90c8bad7136337e6bd8c665ddb075
15.0625,20.0625,-49.9375,-44.9375,2020-12-11,des,-5.55,5.0200000000000005,435a54b670bf03a68f20a00f5c549c29
15.0625,20.0625,-49.9375,-44.9375,2020-12-14,des,-3.0700000000000003,1.97,b93b7ac69e04f5936095f3e8bde24ba0
15.0625,20.0625,-49.9375,-44.9375,2020-12-16,des,-2.32,4.91,4f744762c7a52a18f36677a27b6bb2a7
15.0625,20.0625,-49.9375,-44.9375,2020-12-21,des,-4.32,-0.41,6508fca6b7c583417b11d50432b3c202
15.0625,20.0625,-49.9375,-44.9375,2020-12-24,des,-6.6000000000000005,-0.35,d62faa732d1790e2817ee7c6caf1037c
15.0625,20.0625,-49.9375,-44.9375,2020-12-26,des,-7.32,0.81,0e1b4f5a3293eb9853f3cd4ae4657e34
15.0625,20.0625,-49.9375,-44.9375,2020-12-29,des,-5.68,3.64,a25b8faedb60019f41ebd25e183a7415
